rss,cr,ballistic_phase10_deg,n,speed_mean,bmag_mean,density_mean,pdyn_mean,ma_mean,expansion_speed_proxy_equator_mean,expansion_speed_proxy_midlat_mean,expansion_speed_proxy_global_mean,radial_expansion_proxy_equator_mean,radial_expansion_proxy_midlat_mean,radial_expansion_proxy_global_mean
3.0,2284,100.0,18,436.44444444444446,11.833333333333334,6.39444445239173,2.1216743209769446,4.1692259337625295,-1.4120907640574727,-1.7519721983678207,-1.549979078667157,29.140937659685587,58.214047901959944,35.65787455704831
3.0,2284,110.0,26,399.84615384615387,6.630769234437209,5.480769184919504,1.4471351803173333,6.672693770307897,-1.5885184222851558,-1.661098412635248,-1.5056984004557288,48.459930595431956,48.3749318321958,32.254369088618226
3.0,2284,120.0,20,388.5,7.990000009536743,6.389999997615814,1.6381040381761314,5.91113555391559,-1.7313624935971965,-1.778187326421516,-1.4433407319227658,70.09419825575407,67.08940142594223,28.204869009764753
3.0,2284,130.0,21,374.57142857142856,5.680952412741525,6.461904798235212,1.5610830689083328,8.392462212610763,-1.8752646381831763,-1.79468853663388,-1.5674877121389246,116.5728797201424,66.47856873217322,37.79125948933809
3.0,2284,140.0,12,373.5833333333333,5.916666706403096,4.7750000556310015,1.12049306863291,6.354125224421391,-1.7733645625891503,-1.9799603094413831,-1.693599667546188,75.94478753948748,127.38887197859647,52.83218286652007
3.0,2284,150.0,27,379.44444444444446,6.448148197597927,4.296296269805343,1.0365224924510301,5.603350419241404,-1.3876076830387902,-1.9497019468844543,-1.6140134054241793,28.617617459187816,106.22005114543579,43.85667177019435
3.0,2284,160.0,14,374.07142857142856,6.392857074737549,6.314285772187369,1.4837384093571198,7.130262402100883,-1.4975810888988674,-1.6906439621258056,-1.375115155007246,34.12945193869942,51.22627020563443,23.949821493012816
3.0,2284,170.0,17,366.4117647058824,7.152941170860739,7.029411764705882,1.5792267010920842,6.206825450646529,-1.3165181777201802,-1.6406340983471308,-1.5142723499428377,21.98841381030685,51.05210940124367,33.69199583643278
3.0,2284,180.0,21,375.14285714285717,7.885714213053386,5.847619068054926,1.3869964263437229,5.269033715943175,-1.5109961810265493,-1.9479870048671946,-1.5940700998164539,45.305628858580846,95.61095280021397,39.80447091541633
3.0,2284,190.0,15,372.26666666666665,7.7,4.953333314259847,1.171719230395226,4.911044437314061,-1.20689419363651,-2.044501554622957,-1.8489450557327296,17.518704780837684,115.5324735687681,72.22549816143417
3.0,2284,200.0,17,369.4117647058824,6.088235294117647,3.988235263263478,0.9242503768272574,5.562225942320609,-1.0623356413781249,-2.1341087615194683,-1.928809225131612,13.46958325452305,143.98894813928115,89.9463589173575
3.0,2284,210.0,20,370.15,6.084999942779541,3.4850000023841856,0.8099764546791368,5.45064422914959,-1.6024484732815722,-2.5384956498774693,-2.093521588569388,90.83663800007916,380.08940631228865,127.07253203241405
3.0,2284,220.0,22,370.0,5.586363651535728,7.309090971946716,1.7283866524068472,8.841789702611212,-2.2111133247333594,-2.4005292720297504,-2.0256885653864654,170.37207356237465,257.27187266314144,109.90448141025372
3.0,2284,230.0,30,337.1666666666667,5.203333338101705,9.073333247502644,1.7224336391744426,9.580149071873933,-1.4307292533938178,-2.002178492930699,-1.6909520012420638,35.89928304722335,104.37027662002149,49.859232644188985
3.0,2284,240.0,12,339.0,9.400000055631002,11.491666793823242,2.199032879512428,5.6430221426408975,-1.1727025281049264,-1.6754957069381746,-1.5295082786079444,22.495048357738355,47.53324198666737,34.00598769450248
3.0,2284,250.0,18,340.3333333333333,7.838888896836175,6.388888902134365,1.2304707726094495,5.529240345043955,-0.9483109439813379,-1.840797753937221,-1.4630286632504692,11.795363265915132,72.81569749111551,29.781935522861872
3.0,2284,260.0,13,352.9230769230769,6.761538450534527,11.738461604485146,2.4425214286762644,9.765417243894033,-1.00781637030801,-1.7442987221054445,-1.4360276979996907,11.247959260224174,72.4969662283212,30.273750744093526
3.0,2284,270.0,20,353.3,5.829999995231629,9.320000076293946,2.0165032858107796,8.135261759366848,-1.0136983478124784,-1.8240773397504408,-1.4895263560193743,11.492274036582184,75.20397429382768,32.829659294237885
3.0,2284,280.0,25,338.64,3.9159999752044676,5.627999992370605,1.0743779292739286,9.70225823925085,-1.4667385593681346,-2.2508795005641393,-1.7427280878642224,36.001566957218685,191.93647071795272,56.4601218798679
3.0,2284,290.0,3,359.0,9.700000047683716,14.09999990463257,3.1845135741372927,8.40708538903373,-1.3654096693037021,-1.5646707714062125,-1.5047095465964073,26.82782357833371,47.51817498977774,32.7771948185212
3.0,2284,300.0,6,379.3333333333333,14.699999968210856,9.766666889190676,2.358258504016917,3.691350985454747,-1.331280568476286,-1.7486344490473777,-1.5780997486694741,22.582664774551628,79.07223664008181,47.520552752426035
3.0,2284,310.0,5,459.4,13.65999984741211,8.779999923706054,3.119440189211561,4.666773538555464,-1.4213010922212608,-1.4645426137174447,-1.4471221045479088,29.875107694843642,30.197220712612353,28.40039714467639
3.0,2284,320.0,12,503.75,7.774999936421712,6.558333337306976,2.7100105138006025,7.7845541182966995,-1.8513830525228292,-1.6070909821485533,-1.5529494473762246,168.70696406811837,45.564904375934226,36.751814626225666
3.0,2284,330.0,18,519.0,4.938888947168986,2.777777804268731,1.259675307207252,8.004643602912843,-1.5262515408860282,-2.0073337103985414,-1.7297610597339572,39.77120261657055,113.50289207128951,54.77613217056383
3.0,2284,340.0,28,484.32142857142856,3.632142816271101,2.717857139451163,1.0669029791012832,10.207531477157884,-1.5921357410461687,-2.62787637817772,-2.04504913111443,41.167293087599134,442.32434997743167,114.55845976864138
3.0,2284,350.0,26,434.38461538461536,3.9423076923076925,4.057692335202144,1.2579528891479146,10.717948569257972,-1.4508275462798776,-2.615066005870379,-2.0776673995338486,35.732312109634876,428.34010629279703,122.64937711030612
3.0,2286,0.0,19,359.6842105263158,5.02631580202203,10.13684210024382,2.1501508979817965,12.3826915704865,-1.9140892758924635,-2.0884204276986016,-1.8898907470784854,135.47778333217727,125.64982147918104,78.663115156297
3.0,2286,10.0,17,347.7647058823529,7.864705899182488,19.341176678152646,3.9220647193135476,10.202718471978605,-1.5715655137481792,-2.1110909599878256,-1.9254110855688495,42.38464928789318,149.03568253575406,89.86353694238059
3.0,2286,20.0,24,341.625,6.366666654745738,5.870833337306976,1.1861821977817186,6.03294274195157,-1.5940365966899055,-1.8428327108973896,-1.831482878932702,61.4163612396124,89.97014768351342,73.1771781534564
3.0,2286,30.0,25,328.12,6.199999980926513,5.5680000114440915,1.0030275325708329,5.740805156015403,-1.207332668019832,-1.6926117477143514,-1.5424090391993073,20.40048266952209,53.17751516853747,35.54826540696928
3.0,2286,40.0,6,334.5,6.450000047683716,7.066666762034099,1.3218748656556618,6.433742060869876,-1.1335277982780674,-1.5580009354306557,-1.3659134552402037,14.088477120393742,41.62476744627947,24.356340189895047
3.0,2286,50.0,12,367.3333333333333,5.591666678587596,5.933333337306976,1.3240118039606767,7.429395959272249,-1.4022347793510914,-1.5552786598004609,-1.4028170687395047,30.52750801664702,37.93318155556495,25.45318285520227
3.0,2286,60.0,11,381.1818181818182,6.972727255387739,10.127272822640158,2.49867570860391,9.287691478679053,-1.4466849815533536,-1.5117250863089071,-1.3411590654637076,33.91368531865983,35.35165594883533,22.319561337416815
3.0,2286,70.0,25,384.04,4.499999990463257,6.8839999771118165,1.7353305285278215,10.692407596429785,-1.6736910196605357,-1.4536044015683485,-1.5036950975747887,94.28240806494466,29.852145038831473,33.66416071746233
3.0,2286,80.0,15,382.93333333333334,4.766666666666667,7.213333288828532,1.7693068554985774,9.977500628994713,-1.124249983972752,-1.4609017129534403,-1.563316753200876,20.757658795949578,32.30949855225169,40.889036907404844
3.0,2286,90.0,26,376.1923076923077,4.619230738052955,5.149999985328088,1.228336799670861,8.518935830804303,-1.2085533086449507,-1.612065654802693,-1.7710570935688361,19.603406185683816,43.78365301817166,60.64988584468573
3.0,2286,100.0,10,348.0,4.929999923706054,5.899999952316284,1.1960296514253288,7.879958998378045,-1.6714428300449193,-2.004247443719575,-1.5549883088098109,68.66572240783428,103.14832081400793,36.37334930529486
3.0,2286,110.0,20,315.85,6.129999995231628,4.999999976158142,0.827003091869621,5.278098115484456,-1.4904704207298844,-1.490988883892936,-1.5104378631333284,35.24342805286918,41.52246159314104,33.304626984605164
3.0,2286,120.0,21,305.0952380952381,4.647619054431007,11.628571442195348,1.77982910608151,12.362800721510862,-1.4026310426291975,-1.7594766702965914,-1.3266632430135699,25.860779274185706,64.31689433537674,21.773205422887997
3.0,2286,130.0,16,304.6875,3.931250050663948,8.518749952316284,1.321834907065957,11.289324907423657,-1.548085913864273,-1.8442090209937467,-1.4539654799725137,43.30314034434633,72.70277576607639,28.87706542355376
3.0,2286,140.0,12,309.75,3.925000031789144,11.12499992052714,1.7844163214430502,13.573445684514992,-1.5040074861807546,-2.1615895459346266,-1.5962306260544386,42.94917531114164,150.2951600328919,40.96255598713074
3.0,2286,150.0,6,343.1666666666667,12.083333174387613,9.533333460489908,1.869437418925986,4.001695662014183,-0.8779861680213749,-2.0353149991509967,-1.6847540430081398,7.851482034193175,132.41347904331818,50.49854267565345
3.0,2286,160.0,13,359.3076923076923,14.52307708446796,11.876923047579252,2.5587887112159606,4.03809441832204,-1.0161641590601886,-1.869168636027942,-1.858087223058534,11.51533001300579,75.236823092216,72.80066529515327
3.0,2286,170.0,25,366.68,6.9319999885559085,6.847999954223633,1.570639658813577,6.351326700780962,-0.9315404806692247,-1.9043672731127612,-1.7322734073026689,10.056575823497296,87.15532286202146,55.26246099114889
3.0,2286,180.0,36,339.80555555555554,4.363888906108008,6.883333298895094,1.2732218342237602,9.23305877648119,-1.1834407274827352,-1.412992797696911,-1.4288951925958415,18.038289145760896,27.70486065714702,27.601729789248406
3.0,2286,190.0,9,326.44444444444446,3.8555555078718395,12.233333322736952,2.1604777002793054,13.903033725527829,-1.2265329309338528,-1.6324049547494837,-1.5759002402447686,18.89163066843144,43.45168814325216,37.97555993743947
3.0,2286,200.0,3,334.6666666666667,5.400000095367432,12.299999872843424,2.3133646168050284,10.40094279162802,-1.649503075150511,-1.885880910175129,-1.688250465481726,51.432965192514025,76.89521281539646,48.9913659486049
3.0,2286,210.0,22,334.5,4.545454567128962,5.377272714268077,1.017109570586495,8.50751570431828,-1.1561382971824656,-1.5888830361445434,-1.829629247870224,17.99462152249009,41.97423831544979,73.35278786559915
3.0,2286,220.0,27,314.25925925925924,4.888888888888889,9.218518539711281,1.5173154284262407,9.664801516587167,-0.8481647496487816,-1.5631931960105927,-1.3642426467690965,7.377148610687226,41.36153381258902,24.29433879013991
3.0,2286,230.0,30,285.6,6.0700000365575155,12.293333371480307,1.7061260845632513,8.23756366508584,-0.7889955498427452,-1.6162015912351675,-1.3763457211513601,7.072590023538723,44.21404124387024,24.349896211590803
3.0,2286,240.0,1,306.0,17.200000762939453,25.799999237060547,4.0406816793918,4.142927352282992,-1.4681759668760146,-1.4402705551377086,-1.2806625046009843,29.388401662141618,27.559450569120767,19.083696654535935
3.0,2286,250.0,13,314.15384615384613,14.823077055124136,15.276923252986027,2.5292401447978503,3.833813517028911,-0.8053040581833165,-1.4781107306446704,-1.3129822788076213,7.115192335941975,33.128684829349304,20.990894437508686
3.0,2286,260.0,24,320.0,7.9750000437100725,11.166666587193808,1.9324159630704243,6.283519461830905,-0.7679950791781964,-1.2047982853542016,-1.1858967661207784,6.535595735728319,18.73649918389044,15.774165214697277
3.0,2286,270.0,2,317.5,10.75,8.950000286102295,1.5107144472378908,4.050923496536981,-0.905489806782342,-1.338607861028849,-1.2656596280775092,8.052069270966648,22.378504221102872,18.876365974925996
3.0,2286,280.0,8,382.75,12.162500143051147,6.600000083446503,1.6232896612248773,3.68957651748278,-1.4628435554145978,-1.7970685430379685,-1.6507884627498315,30.669181011017024,73.30046488852716,46.26844742554378
3.0,2286,290.0,3,416.6666666666667,16.76666641235352,8.333333333333334,2.4003384449002816,3.3450143941645294,-1.2126775198272384,-1.6502020769591759,-1.6808812754185418,18.148950292736384,54.30043344516176,48.42340741300804
3.0,2286,300.0,5,508.4,12.079999923706055,11.339999961853028,4.929015667276546,6.774114810697282,-0.6954094240659242,-1.1838545206206947,-1.2518323498703965,5.059448869683232,16.448205516647757,18.09101587380125
3.0,2286,310.0,39,477.1025641025641,7.769230781457363,4.561538451757187,1.7562341052073258,6.329177093742615,-0.7473653422714158,-1.2988872068255175,-1.301980450005982,5.906016939802317,21.62937951680563,20.23641543592143
3.0,2286,320.0,7,446.0,8.100000177110944,4.085714306150164,1.3459375953662143,5.065055807168337,-1.7823949978971878,-1.5020323340150659,-1.7505348225505286,72.95051035094231,33.42103495804466,62.01502396215671
3.0,2286,330.0,12,474.5833333333333,6.950000007947286,2.5416666865348816,0.958131048132992,5.0095536341311195,-2.296050774231221,-1.8431493033557242,-1.9644274084094906,218.5235864883031,76.37128312084316,95.82934463910074
3.0,2286,340.0,28,391.32142857142856,3.51428576026644,2.557142823934555,0.6432481514346385,8.728491573734853,-2.332941049205265,-2.8517979320167828,-2.3812704943868495,323.26593064890284,727.7081252190961,248.0068423461831
3.0,2286,350.0,26,365.1923076923077,4.215384584206801,4.511538441364582,0.9336880060378614,8.351339354651099,-1.821132304868153,-2.8132286120252368,-2.4156993006690044,94.8752254936444,745.5467462754864,277.9217640648492
3.0,2287,0.0,12,425.3333333333333,7.299999992052714,3.700000047683716,1.141891924278333,5.07978250719806,-1.7308409247914494,-2.659955553631179,-2.1879767891336344,60.94544570011221,484.12553012237976,161.20343235148343
3.0,2287,10.0,25,447.4,10.068000087738037,14.78799991607666,4.976173982133353,7.995396364202294,-1.7243450039784696,-2.2889579528659176,-1.960975733890298,58.47864036674501,212.7008117576058,95.10641359008063
3.0,2287,20.0,17,404.52941176470586,7.376470565795898,13.035294196184944,3.7323018544162063,9.551952649585605,-1.5649845327500722,-2.3119474832140203,-2.27531744787223,39.460365687055244,212.64357609407142,195.02557702246824
3.0,2287,30.0,29,377.82758620689657,6.65862068636664,7.565517293995824,1.8291137603168528,7.310419820845101,-1.2940366512479993,-2.013133587962464,-1.7568772451409629,22.13165972035733,114.02768210765193,59.09977926764411
3.0,2287,40.0,16,350.9375,9.63125005364418,12.412500023841858,2.5340713612980403,5.962492179132286,-1.1003258383333399,-2.0139752414572167,-1.6496515706722439,14.4928105624257,115.25740232074389,47.20112136867135
3.0,2287,50.0,15,375.8666666666667,14.493333307902018,18.00666659673055,4.345544055150002,4.8627844500563295,-0.9311964129756153,-1.239913278258121,-1.2250825599584336,10.284916484267033,18.462107436923638,16.928158533383684
3.0,2287,60.0,3,392.6666666666667,18.60000038146973,14.333333333333336,3.680228918453102,3.5516167099253813,-0.790675592521804,-1.1595825696912947,-1.2287710748492957,6.6126976215121545,17.565666958035035,17.34184209103101
3.0,2287,70.0,7,476.14285714285717,11.557142734527588,8.342857190540858,3.226484079486158,6.049346401370392,-0.9824068803411489,-1.0190340158600928,-1.1044045731871666,10.347086379365175,10.871956090454612,13.049471925867802
3.0,2287,80.0,36,442.94444444444446,4.386111074023777,4.71388887696796,1.5923227896193928,10.539038126616251,-1.0098126268586889,-1.2750989948514113,-1.4394077820496054,12.790125087829749,22.086641792732454,28.738139902303853
3.0,2287,90.0,24,391.4583333333333,5.379166642824809,4.516666650772095,1.1546275203147316,7.101916008338219,-1.1537546949645214,-1.6298832771290321,-1.5156116758756946,21.085828082214302,52.02467464852006,34.117520411489494
3.0,2287,100.0,24,373.375,5.875,4.729166666666667,1.1084893493980303,6.408614990768286,-1.1721496734156875,-1.8758220949991344,-1.5817096488843223,18.589480921808118,77.88735630598718,39.42148199382141
3.0,2287,110.0,10,375.0,6.4499999523162845,4.6099999904632565,1.088045132050828,5.7637948847665985,-1.0961503879103494,-2.183728927139742,-1.7165647720219108,15.576379332483668,192.4401280352489,57.42145743875635
3.0,2287,120.0,22,382.09090909090907,5.254545471884987,3.940909071402116,0.9694887080788259,6.636716407114176,-1.5354660854452227,-1.4645658230568097,-1.3814348578678326,79.56659723667073,36.60576781856196,25.08868109237088
3.0,2287,130.0,9,388.22222222222223,7.055555608537462,4.8333333598242865,1.2406510200823209,5.616997782548552,-2.3343386544178895,-1.5968937413449882,-1.5812221474353936,241.60229398812265,41.91080759980197,38.862373095987664
3.0,2287,140.0,9,412.8888888888889,10.133333312140572,7.188888920678033,2.063633242928997,5.056812334269769,-1.4770770864949267,-1.7035046540531829,-1.480873504086928,35.076901501103094,64.26865528933608,30.68714221993717
3.0,2287,150.0,12,470.9166666666667,17.583333333333332,16.12499984105428,5.981244902826865,4.936525141715159,-1.7317827232166365,-2.0506211376255834,-1.7280918807788168,80.22944801162824,116.57840914336884,59.40354804856449
3.0,2287,160.0,13,493.61538461538464,19.384615311255825,31.34615369943472,12.921830438661987,6.611967148718488,-2.004453833802057,-2.3563245184891484,-2.1132015594588154,118.68427079511555,261.90215799255526,134.40725535952745
3.0,2287,170.0,36,449.97222222222223,16.92222211096022,11.649999989403618,4.3290473406841805,4.3505613288691025,-1.6197508399802834,-2.2820587692408014,-2.2057560390826003,56.22082402068312,243.50022115753129,187.1652472732078
3.0,2287,180.0,14,399.2142857142857,5.278571452413287,6.478571466037205,1.7172849648792405,10.0753745036684,-1.3122334238133497,-1.9116490205107046,-1.9414468174620254,24.637572850972543,97.4498779406015,94.09857605256606
3.0,2287,190.0,35,365.34285714285716,7.1628571782793315,6.491428545543125,1.433288000251834,6.012861284287731,-1.1449329202961716,-1.4583295065382527,-1.4572765547515407,15.807348283000202,30.5621251277621,29.247217398864645
3.0,2287,200.0,30,337.0,5.840000001589457,7.54333332379659,1.4509196871037207,7.678489193468969,-1.2293566483451166,-1.7531089137482723,-1.8386748827389903,19.502809812755387,61.20611850761841,71.16615769598246
3.0,2287,210.0,10,320.7,5.869999980926513,6.770000028610229,1.1660402159324355,6.5465876243347765,-1.5135407823309914,-1.4130923454345976,-1.7420234761829956,37.967837461717735,27.987984740580174,60.859633184660424
3.0,2287,220.0,1,383.0,12.300000190734863,13.600000381469728,3.336787584634369,5.264627246147983,-1.489329535632865,-1.151603125607379,-1.7787516387715607,30.855283112306296,14.177613266808825,60.08300408220582
3.0,2287,230.0,2,438.5,17.899999618530273,20.449999809265137,6.57995380811398,5.0798301195391815,-0.4205282403071823,-1.6723588371512985,-1.3246197842442506,2.6632469467707276,50.87161970355673,22.095269276412075
3.0,2287,240.0,38,418.2894736842105,10.9000000326257,19.34999999247099,6.317339300273571,6.838144819091722,-0.5217169231662797,-1.6567435022283596,-1.3494076585120942,3.5527506169032512,51.42046951069622,23.68715275119472
3.0,2287,250.0,38,353.0,6.742105308331941,4.25789475440979,0.8736366787107,4.923881321393612,-0.6865938576210515,-1.5328309766664894,-1.2825923166915485,5.7726153323848255,48.50239434377939,22.39119352983148
3.0,2287,260.0,14,319.35714285714283,6.007142918450492,5.58571423803057,0.9551047218780774,5.76867553071668,-0.70952713915818,-0.9356465312482617,-0.9927438701803591,7.074861168072435,9.290062608618157,9.869461497719682
3.0,2287,270.0,19,318.89473684210526,7.221052671733656,6.394736842105263,1.090968561864079,5.181395782212578,-0.7630612363892026,-1.3093723725167556,-1.194485328262319,6.400842888837239,22.35942178092814,16.211741969311603
3.0,2287,280.0,12,333.8333333333333,8.416666706403097,14.241666634877523,2.662147677159176,6.8632782663225065,-1.4937026693743034,-1.979309163818648,-1.7134215129518287,49.138712675848886,137.19194609376805,59.25803499829066
3.0,2287,290.0,6,351.5,8.96666661898295,13.799999872843424,2.8222744655127276,6.757744010525729,-1.6240461218254756,-1.972853015366794,-1.763124473264834,44.10237555776579,106.05099970288774,58.924442643721385
3.0,2287,310.0,28,429.0,6.2607143095561435,4.910714285714286,1.5235042687395046,7.023955244460075,-0.9035154734672345,-1.492390508272006,-1.6770942897751016,8.912636446005346,34.55026873557353,48.825446394775895
3.0,2287,320.0,35,379.8,4.7314285482679095,5.868571444920131,1.424380582531202,9.041944073784991,-1.5426558341281933,-1.6436812866307662,-2.153466351462488,43.657701789552725,45.604296131138014,146.03413145169355
3.0,2287,330.0,8,359.0,7.050000071525574,8.637499868869781,1.8741826419752434,6.973654244348754,-1.8898157210444129,-1.943046593957991,-2.1236661562798806,171.19504970308998,90.38002687289001,138.07443699438136
3.0,2287,350.0,25,456.88,9.83199993133545,15.475999946594237,5.593994428739657,8.574215096357337,-1.8285665150264487,-2.3289773528963944,-2.0400569237557264,511.6312909552925,261.71368277248934,112.14629372187514
3.0,2290,0.0,53,383.188679245283,4.1716980979127705,9.516981133874857,2.320941907717155,13.600335929356813,-1.2363977593614572,-1.700277128568593,-1.879561425596661,27.419886959568252,59.387053193527464,82.61524823413833
3.0,2290,10.0,23,315.7826086956522,5.943478294040846,15.717391345811928,2.6144821534020624,10.337091129926725,-1.097960124954686,-1.9278580964833527,-1.8141249014944305,15.177997776764936,96.7607553323709,66.0579163302574
3.0,2290,20.0,11,331.27272727272725,8.036363688382236,26.209091013128106,4.833276323747428,10.543864488045672,-1.543101285766746,-1.652385834072531,-1.6326188446354921,38.238153747992826,48.56702391313328,43.78177877561889
3.0,2290,30.0,7,353.57142857142856,7.842857224600656,11.999999863760811,2.4148081478465295,6.964708640756279,-1.6552705250137159,-1.7239608594364497,-1.7042206528510346,90.22960682576506,61.10367134043204,59.29989056444646
3.0,2290,40.0,36,352.55555555555554,4.994444436497158,8.977777812216017,1.8796687844012032,10.06520219018463,-1.4798945364047165,-1.2331313998876265,-1.5568193416760154,43.289206098168364,19.021255173170655,37.829072787909
3.0,2290,50.0,21,314.85714285714283,5.866666714350383,10.29523804074242,1.704960189464391,8.046350831997668,-1.02881531838025,-1.3670864332113262,-1.4015455885664945,24.062267674429798,28.258659651261365,26.89733349100684
3.0,2290,60.0,12,318.4166666666667,7.491666714350383,18.149999856948853,3.076931006482456,8.631693884950055,-0.7619856329136957,-1.002212673443023,-1.0695972594166425,7.206196415812797,11.151971772668881,11.787951431234086
3.0,2290,70.0,2,346.5,13.300000190734863,15.199999809265137,3.044574200115526,4.669710797893584,-0.9831802399918206,-1.0711105040753885,-1.2576565497669323,20.30410713796775,11.923030784408258,18.323989397883047
3.0,2290,80.0,4,432.25,21.924999713897705,13.524999856948853,4.233294476154132,3.3641546173185475,-0.49219011193355694,-1.105129091561558,-1.1826265279243193,3.16323943415407,12.93028631903346,15.27565946057233
3.0,2290,90.0,26,435.53846153846155,13.557692289352417,10.488461512785692,3.379172525220995,5.278761370255934,-1.195555959374092,-1.1446104518380804,-1.2018762378263816,17.035925342930714,14.549204507301209,16.489132801575263
3.0,2290,100.0,7,406.85714285714283,6.514285700661795,6.157142911638532,1.7078076008852439,7.108074945404275,-0.8544189962464167,-1.2366192612183895,-1.2366806136480981,11.179465807506125,21.68832983330628,17.82627757332311
3.0,2290,110.0,13,529.4615384615385,11.253846205197847,9.292307780339168,4.491950402580345,6.557972592253993,-0.9859570527042218,-1.868303312258956,-1.5963310907850614,10.76074996482882,78.94279135414462,40.453803849104425
3.0,2290,120.0,25,487.04,7.144000015258789,3.1480000019073486,1.2635554414510133,5.485508141690275,-0.9804340870850126,-1.5545501555517993,-1.471069384227779,12.075367940559596,41.15707149276269,32.37340151155051
3.0,2290,130.0,12,486.25,6.858333230018616,2.1333333353201547,0.8475027688709562,4.764614747359416,-0.9578095530531833,-1.9546396114964582,-1.5766904106786332,10.755561246660667,106.3264713564779,39.322077910668646
3.0,2290,140.0,14,513.0,7.607142857142857,1.9285714200564794,0.8485655431932345,4.285801716395116,-0.7381738556549379,-1.6267106676204919,-1.3599324790017895,7.576619436396597,52.170674130473046,24.58435322100347
3.0,2290,150.0,34,493.5,7.520588229684269,1.932352949591244,0.7698867005233943,4.127481211274511,-0.7587439789005098,-1.5502009783073991,-1.2684757883842903,7.758498655139583,37.84993413410457,18.982376087922574
3.0,2290,160.0,28,428.17857142857144,8.832142863954816,2.7178571692534854,0.8303542977154492,3.6493966214899607,-0.8923124157017595,-1.3650118907551347,-1.2638120139777826,9.055127523456706,25.105303972471955,18.74595113019903
3.0,2290,170.0,7,447.2857142857143,11.085714067731585,4.98571423121861,1.6767279816655587,4.128632894219556,-1.4371536201617905,-1.9417243701103213,-1.7830318765838788,36.14763632318063,95.80422312077187,62.23538181642332
3.0,2290,180.0,24,441.3333333333333,10.325000007947287,4.11666668454806,1.3433618054185306,4.0001811561773515,-1.3635958891480675,-2.3165256099897475,-2.0286241410843164,36.93284873782927,238.45531434801333,114.46299725256858
3.0,2290,190.0,16,448.5,6.918749958276749,10.162500008940697,3.46311638898701,9.6445459340193,-1.6942545713729023,-2.8859758038329155,-2.379076928489076,49.91416585945487,817.7638340781707,243.82785744415295
3.0,2290,200.0,21,440.85714285714283,6.947619029453823,5.219047591799781,1.6953146002332933,6.656210887989063,-1.433385633180448,-1.990491808461785,-2.030994291506162,54.026934324153956,125.89135277674657,120.38555623045147
3.0,2290,210.0,16,442.625,8.143749982118607,7.468749940395355,2.4578830456503753,6.777123589087228,-0.7761740070347618,-1.6943702884958824,-1.6258657052364498,9.105529594333357,57.007483320760954,43.12627444813893
3.0,2290,220.0,32,430.5625,4.3249999806284904,6.065625011920929,1.9173075673861084,11.774689871266492,-0.8037957689321079,-1.2722167307042878,-1.1931756405317726,8.434915525627437,20.380189508684836,16.06892424135663
3.0,2290,230.0,27,376.962962962963,4.566666656070286,17.988889005449085,4.18234778915086,18.22996455148841,-0.6485582871752227,-1.397753633984111,-1.302869783482138,5.059319464001802,26.094828942792805,21.04376413845014
3.0,2290,240.0,12,378.0833333333333,13.141666829586029,17.358333508173626,4.180905225725694,7.150464181171081,-0.67758818875889,-1.5363592585423331,-1.342562281044924,5.920278719267138,37.10938875809182,22.784880085206478
3.0,2290,250.0,12,396.9166666666667,13.991666714350382,15.53333330154419,4.100412302614954,5.235384926557509,-1.0104003183719525,-1.0634989631114993,-1.0849964884952634,17.213611889639797,11.996952734082058,12.250599346905043
3.0,2290,260.0,18,401.6111111111111,10.42222229639689,15.844444592793783,4.271459994205433,7.230398038836388,-0.5045167819071991,-0.9811792912614822,-1.1120214028134356,3.5227939877220233,11.795949366476703,14.020756629367135
3.0,2290,270.0,15,411.26666666666665,9.36000000635783,11.986666742960612,3.377607302783999,6.951832882744375,-0.4467676066720196,-1.0787018735062817,-1.062203241391861,3.580049248170672,13.94688110396922,11.990859666384072
3.0,2290,280.0,28,406.7857142857143,5.646428559507642,6.642857108797346,1.8428377932466957,8.69600198099973,-0.8154618121212963,-1.2029147934416395,-1.1899371864072297,8.374959102761531,18.287054535943934,15.712028287729822
3.0,2290,290.0,25,369.28,4.747999992370605,6.331999988555908,1.4537340855248695,9.007801699655095,-0.766949059585756,-1.0896723338016723,-1.1908850064335168,6.539458852517666,14.134410877073067,15.871963764340448
3.0,2290,300.0,10,391.8,9.189999961853028,6.830000019073486,1.7660754964373784,5.128166467061248,-0.9965624046216714,-1.228769260091702,-1.3176473495745546,15.089557837253846,18.73941983245575,21.555571057201064
3.0,2290,310.0,7,423.42857142857144,7.928571292332241,5.600000040871756,1.6726173367852823,5.845419874430249,-1.363052012659191,-1.70309201929935,-1.645357861380279,34.951161963434906,52.465201671064946,44.92586238064099
3.0,2290,320.0,40,395.675,6.76749997138977,5.8950000166893,1.5265347354498657,6.570170332439936,-1.3363203039418972,-1.6645597650521817,-1.743958865963806,27.212750498263453,56.52130932324212,58.49024354789714
3.0,2290,330.0,9,374.1111111111111,9.999999947018093,10.299999978807238,2.4316980592241966,5.493710649387755,-1.0690816687714697,-1.4824055260900455,-1.5680656279005503,14.470044723183381,33.65611699898209,37.888033363894294
3.0,2290,340.0,17,401.8235294117647,9.341176397660199,13.84705888523775,3.7404717720057645,7.280178466304683,-0.9907871700646245,-1.4167226434796338,-1.6560279082246971,13.296438637972027,29.807693194682408,48.30054844160661
